inventory_id,product_id,stock_quantity,last_restock
8622,8622,42,2025-09-12
8623,8623,712,2025-09-12
8624,8624,507,2025-09-12
8625,8625,550,2025-09-12
8626,8626,327,2025-09-12
8627,8627,995,2025-09-12
8628,8628,549,2025-09-12
8629,8629,26,2025-09-12
8630,8630,681,2025-09-12
8631,8631,109,2025-09-12
8632,8632,805,2025-09-12
8633,8633,320,2025-09-12
8634,8634,895,2025-09-12
8635,8635,352,2025-09-12
8636,8636,345,2025-09-12
8637,8637,915,2025-09-12
8638,8638,568,2025-09-12
8639,8639,369,2025-09-12
8640,8640,851,2025-09-12
8641,8641,982,2025-09-12
8642,8642,981,2025-09-12
8643,8643,561,2025-09-12
8644,8644,255,2025-09-12
8645,8645,520,2025-09-12
8646,8646,516,2025-09-12
8647,8647,155,2025-09-12
8648,8648,550,2025-09-12
8649,8649,302,2025-09-12
8650,8650,124,2025-09-12
8651,8651,329,2025-09-12
8652,8652,201,2025-09-12
8653,8653,762,2025-09-12
8654,8654,377,2025-09-12
8655,8655,203,2025-09-12
8656,8656,857,2025-09-12
8657,8657,41,2025-09-12
8658,8658,873,2025-09-12
8659,8659,196,2025-09-12
8660,8660,543,2025-09-12
8661,8661,174,2025-09-12
8662,8662,197,2025-09-12
8663,8663,913,2025-09-12
8664,8664,101,2025-09-12
8665,8665,790,2025-09-12
8666,8666,434,2025-09-12
8667,8667,671,2025-09-12
8668,8668,40,2025-09-12
8669,8669,111,2025-09-12
8670,8670,300,2025-09-12
8671,8671,131,2025-09-12
8672,8672,114,2025-09-12
8673,8673,371,2025-09-12
8674,8674,386,2025-09-12
8675,8675,482,2025-09-12
8676,8676,640,2025-09-12
8677,8677,884,2025-09-12
8678,8678,635,2025-09-12
8679,8679,169,2025-09-12
8680,8680,782,2025-09-12
8681,8681,466,2025-09-12
8682,8682,839,2025-09-12
8683,8683,840,2025-09-12
8684,8684,290,2025-09-12
8685,8685,785,2025-09-12
8686,8686,409,2025-09-12
8687,8687,170,2025-09-12
8688,8688,817,2025-09-12
8689,8689,77,2025-09-12
8690,8690,611,2025-09-12
8691,8691,298,2025-09-12
8692,8692,697,2025-09-12
8693,8693,806,2025-09-12
8694,8694,567,2025-09-12
8695,8695,205,2025-09-12
8696,8696,769,2025-09-12
8697,8697,779,2025-09-12
8698,8698,693,2025-09-12
8699,8699,642,2025-09-12
8700,8700,709,2025-09-12
8701,8701,658,2025-09-12
8702,8702,510,2025-09-12
8703,8703,48,2025-09-12
8704,8704,557,2025-09-12
8705,8705,521,2025-09-12
8706,8706,959,2025-09-12
8707,8707,987,2025-09-12
8708,8708,546,2025-09-12
8709,8709,508,2025-09-12
8710,8710,891,2025-09-12
8711,8711,192,2025-09-12
8712,8712,138,2025-09-12
8713,8713,848,2025-09-12
8714,8714,698,2025-09-12
8715,8715,721,2025-09-12
8716,8716,679,2025-09-12
8717,8717,149,2025-09-12
8718,8718,834,2025-09-12
8719,8719,284,2025-09-12
8720,8720,342,2025-09-12
8721,8721,671,2025-09-12
8722,8722,137,2025-09-12
8723,8723,37,2025-09-12
8724,8724,395,2025-09-12
8725,8725,71,2025-09-12
8726,8726,266,2025-09-12
8727,8727,387,2025-09-12
8728,8728,857,2025-09-12
8729,8729,136,2025-09-12
8730,8730,947,2025-09-12
8731,8731,373,2025-09-12
8732,8732,676,2025-09-12
8733,8733,999,2025-09-12
8734,8734,224,2025-09-12
8735,8735,433,2025-09-12
8736,8736,657,2025-09-12
8737,8737,628,2025-09-12
8738,8738,131,2025-09-12
8739,8739,680,2025-09-12
8740,8740,612,2025-09-12
8741,8741,461,2025-09-12
8742,8742,886,2025-09-12
8743,8743,885,2025-09-12
8744,8744,531,2025-09-12
8745,8745,652,2025-09-12
8746,8746,163,2025-09-12
8747,8747,877,2025-09-12
8748,8748,533,2025-09-12
8749,8749,293,2025-09-12
8750,8750,633,2025-09-12
8751,8751,727,2025-09-12
8752,8752,31,2025-09-12
8753,8753,573,2025-09-12
8754,8754,501,2025-09-12
8755,8755,918,2025-09-12
8756,8756,916,2025-09-12
8757,8757,658,2025-09-12
8758,8758,975,2025-09-12
8759,8759,378,2025-09-12
8760,8760,629,2025-09-12
8761,8761,602,2025-09-12
8762,8762,523,2025-09-12
8763,8763,2,2025-09-12
8764,8764,331,2025-09-12
8765,8765,324,2025-09-12
8766,8766,834,2025-09-12
8767,8767,979,2025-09-12
8768,8768,499,2025-09-12
8769,8769,432,2025-09-12
8770,8770,203,2025-09-12
8771,8771,163,2025-09-12
8772,8772,558,2025-09-12
8773,8773,449,2025-09-12
8774,8774,686,2025-09-12
8775,8775,481,2025-09-12
8776,8776,998,2025-09-12
8777,8777,121,2025-09-12
8778,8778,30,2025-09-12
8779,8779,686,2025-09-12
8780,8780,924,2025-09-12
8781,8781,652,2025-09-12
8782,8782,495,2025-09-12
8783,8783,144,2025-09-12
8784,8784,581,2025-09-12
8785,8785,793,2025-09-12
8786,8786,700,2025-09-12
8787,8787,399,2025-09-12
8788,8788,595,2025-09-12
8789,8789,15,2025-09-12
8790,8790,919,2025-09-12
8791,8791,700,2025-09-12
8792,8792,546,2025-09-12
8793,8793,66,2025-09-12
8794,8794,897,2025-09-12
8795,8795,68,2025-09-12
8796,8796,639,2025-09-12
8797,8797,680,2025-09-12
8798,8798,434,2025-09-12
8799,8799,218,2025-09-12
8800,8800,950,2025-09-12
8801,8801,549,2025-09-12
8802,8802,637,2025-09-12
8803,8803,860,2025-09-12
8804,8804,933,2025-09-12
8805,8805,623,2025-09-12
8806,8806,264,2025-09-12
8807,8807,961,2025-09-12
8808,8808,88,2025-09-12
8809,8809,676,2025-09-12
8810,8810,793,2025-09-12
8811,8811,833,2025-09-12
8812,8812,289,2025-09-12
8813,8813,86,2025-09-12
8814,8814,650,2025-09-12
8815,8815,203,2025-09-12
8816,8816,162,2025-09-12
8817,8817,468,2025-09-12
8818,8818,784,2025-09-12
8819,8819,209,2025-09-12
8820,8820,837,2025-09-12
8821,8821,309,2025-09-12
8822,8822,366,2025-09-12
8823,8823,355,2025-09-12
8824,8824,346,2025-09-12
8825,8825,431,2025-09-12
8826,8826,414,2025-09-12
8827,8827,469,2025-09-12
8828,8828,451,2025-09-12
8829,8829,947,2025-09-12
8830,8830,498,2025-09-12
8831,8831,747,2025-09-12
8832,8832,121,2025-09-12
8833,8833,431,2025-09-12
8834,8834,88,2025-09-12
8835,8835,27,2025-09-12
8836,8836,316,2025-09-12
8837,8837,718,2025-09-12
8838,8838,267,2025-09-12
8839,8839,768,2025-09-12
8840,8840,326,2025-09-12
8841,8841,94,2025-09-12
8842,8842,771,2025-09-12
8843,8843,854,2025-09-12
8844,8844,208,2025-09-12
8845,8845,351,2025-09-12
8846,8846,178,2025-09-12
8847,8847,65,2025-09-12
8848,8848,33,2025-09-12
8849,8849,434,2025-09-12
8850,8850,172,2025-09-12
8851,8851,290,2025-09-12
8852,8852,803,2025-09-12
8853,8853,792,2025-09-12
8854,8854,350,2025-09-12
8855,8855,760,2025-09-12
8856,8856,731,2025-09-12
8857,8857,207,2025-09-12
8858,8858,493,2025-09-12
8859,8859,691,2025-09-12
8860,8860,432,2025-09-12
8861,8861,492,2025-09-12
8862,8862,823,2025-09-12
8863,8863,104,2025-09-12
8864,8864,454,2025-09-12
8865,8865,519,2025-09-12
8866,8866,602,2025-09-12
8867,8867,192,2025-09-12
8868,8868,403,2025-09-12
8869,8869,822,2025-09-12
8870,8870,983,2025-09-12
8871,8871,452,2025-09-12
8872,8872,674,2025-09-12
8873,8873,992,2025-09-12
8874,8874,271,2025-09-12
8875,8875,849,2025-09-12
8876,8876,333,2025-09-12
8877,8877,896,2025-09-12
8878,8878,700,2025-09-12
8879,8879,750,2025-09-12
8880,8880,367,2025-09-12
8881,8881,435,2025-09-12
8882,8882,113,2025-09-12
8883,8883,728,2025-09-12
8884,8884,929,2025-09-12
8885,8885,726,2025-09-12
8886,8886,127,2025-09-12
8887,8887,289,2025-09-12
8888,8888,462,2025-09-12
8889,8889,463,2025-09-12
8890,8890,785,2025-09-12
8891,8891,219,2025-09-12
8892,8892,693,2025-09-12
8893,8893,578,2025-09-12
8894,8894,590,2025-09-12
8895,8895,960,2025-09-12
8896,8896,588,2025-09-12
8897,8897,236,2025-09-12
8898,8898,58,2025-09-12
8899,8899,723,2025-09-12
8900,8900,528,2025-09-12
8901,8901,558,2025-09-12
8902,8902,803,2025-09-12
8903,8903,779,2025-09-12
8904,8904,806,2025-09-12
8905,8905,869,2025-09-12
8906,8906,329,2025-09-12
8907,8907,853,2025-09-12
8908,8908,232,2025-09-12
8909,8909,87,2025-09-12
8910,8910,933,2025-09-12
8911,8911,479,2025-09-12
8912,8912,572,2025-09-12
8913,8913,540,2025-09-12
8914,8914,0,2025-09-12
8915,8915,149,2025-09-12
8916,8916,422,2025-09-12
8917,8917,931,2025-09-12
8918,8918,119,2025-09-12
8919,8919,799,2025-09-12
8920,8920,370,2025-09-12
8921,8921,39,2025-09-12
8922,8922,817,2025-09-12
8923,8923,717,2025-09-12
8924,8924,242,2025-09-12
8925,8925,16,2025-09-12
8926,8926,940,2025-09-12
8927,8927,617,2025-09-12
8928,8928,170,2025-09-12
8929,8929,27,2025-09-12
8930,8930,807,2025-09-12
8931,8931,464,2025-09-12
8932,8932,725,2025-09-12
8933,8933,715,2025-09-12
8934,8934,315,2025-09-12
8935,8935,428,2025-09-12
8936,8936,712,2025-09-12
8937,8937,648,2025-09-12
8938,8938,537,2025-09-12
8939,8939,421,2025-09-12
8940,8940,869,2025-09-12
8941,8941,216,2025-09-12
8942,8942,586,2025-09-12
8943,8943,85,2025-09-12
8944,8944,593,2025-09-12
8945,8945,114,2025-09-12
8946,8946,323,2025-09-12
8947,8947,358,2025-09-12
8948,8948,227,2025-09-12
8949,8949,146,2025-09-12
8950,8950,247,2025-09-12
8951,8951,996,2025-09-12
8952,8952,730,2025-09-12
8953,8953,233,2025-09-12
8954,8954,315,2025-09-12
8955,8955,374,2025-09-12
8956,8956,667,2025-09-12
8957,8957,751,2025-09-12
8958,8958,308,2025-09-12
8959,8959,631,2025-09-12
8960,8960,577,2025-09-12
8961,8961,167,2025-09-12
8962,8962,319,2025-09-12
8963,8963,788,2025-09-12
8964,8964,349,2025-09-12
8965,8965,163,2025-09-12
8966,8966,303,2025-09-12
8967,8967,160,2025-09-12
8968,8968,472,2025-09-12
8969,8969,50,2025-09-12
8970,8970,547,2025-09-12
8971,8971,168,2025-09-12
8972,8972,954,2025-09-12
8973,8973,372,2025-09-12
8974,8974,91,2025-09-12
8975,8975,45,2025-09-12
8976,8976,304,2025-09-12
8977,8977,318,2025-09-12
8978,8978,407,2025-09-12
8979,8979,52,2025-09-12
8980,8980,601,2025-09-12
8981,8981,420,2025-09-12
8982,8982,941,2025-09-12
8983,8983,971,2025-09-12
8984,8984,445,2025-09-12
8985,8985,172,2025-09-12
8986,8986,304,2025-09-12
8987,8987,639,2025-09-12
8988,8988,211,2025-09-12
8989,8989,987,2025-09-12
8990,8990,957,2025-09-12
8991,8991,382,2025-09-12
8992,8992,383,2025-09-12
8993,8993,424,2025-09-12
8994,8994,836,2025-09-12
8995,8995,439,2025-09-12
8996,8996,209,2025-09-12
8997,8997,139,2025-09-12
8998,8998,80,2025-09-12
8999,8999,471,2025-09-12
9000,9000,705,2025-09-12
9001,9001,731,2025-09-12
9002,9002,72,2025-09-12
9003,9003,40,2025-09-12
9004,9004,426,2025-09-12
9005,9005,772,2025-09-12
9006,9006,513,2025-09-12
9007,9007,689,2025-09-12
9008,9008,404,2025-09-12
9009,9009,814,2025-09-12
9010,9010,13,2025-09-12
9011,9011,464,2025-09-12
9012,9012,977,2025-09-12
9013,9013,834,2025-09-12
9014,9014,453,2025-09-12
9015,9015,946,2025-09-12
9016,9016,507,2025-09-12
9017,9017,82,2025-09-12
9018,9018,218,2025-09-12
9019,9019,6,2025-09-12
9020,9020,50,2025-09-12
9021,9021,693,2025-09-12
9022,9022,232,2025-09-12
9023,9023,309,2025-09-12
9024,9024,772,2025-09-12
9025,9025,799,2025-09-12
9026,9026,757,2025-09-12
9027,9027,249,2025-09-12
9028,9028,904,2025-09-12
9029,9029,712,2025-09-12
9030,9030,699,2025-09-12
9031,9031,557,2025-09-12
9032,9032,970,2025-09-12
9033,9033,944,2025-09-12
9034,9034,54,2025-09-12
9035,9035,109,2025-09-12
9036,9036,397,2025-09-12
9037,9037,68,2025-09-12
9038,9038,537,2025-09-12
9039,9039,430,2025-09-12
9040,9040,432,2025-09-12
9041,9041,163,2025-09-12
9042,9042,835,2025-09-12
9043,9043,218,2025-09-12
9044,9044,329,2025-09-12
9045,9045,116,2025-09-12
9046,9046,887,2025-09-12
9047,9047,466,2025-09-12
9048,9048,442,2025-09-12
9049,9049,646,2025-09-12
9050,9050,294,2025-09-12
9051,9051,100,2025-09-12
9052,9052,75,2025-09-12
9053,9053,991,2025-09-12
9054,9054,627,2025-09-12
9055,9055,117,2025-09-12
9056,9056,988,2025-09-12
9057,9057,956,2025-09-12
9058,9058,161,2025-09-12
9059,9059,511,2025-09-12
9060,9060,50,2025-09-12
9061,9061,257,2025-09-12
9062,9062,155,2025-09-12
9063,9063,63,2025-09-12
9064,9064,33,2025-09-12
9065,9065,960,2025-09-12
9066,9066,35,2025-09-12
9067,9067,652,2025-09-12
9068,9068,737,2025-09-12
9069,9069,694,2025-09-12
9070,9070,784,2025-09-12
9071,9071,613,2025-09-12
9072,9072,6,2025-09-12
9073,9073,61,2025-09-12
9074,9074,67,2025-09-12
9075,9075,105,2025-09-12
9076,9076,604,2025-09-12
9077,9077,420,2025-09-12
9078,9078,468,2025-09-12
9079,9079,166,2025-09-12
9080,9080,223,2025-09-12
9081,9081,120,2025-09-12
9082,9082,273,2025-09-12
9083,9083,387,2025-09-12
9084,9084,868,2025-09-12
9085,9085,766,2025-09-12
9086,9086,622,2025-09-12
9087,9087,863,2025-09-12
9088,9088,302,2025-09-12
9089,9089,964,2025-09-12
9090,9090,752,2025-09-12
9091,9091,588,2025-09-12
9092,9092,784,2025-09-12
9093,9093,222,2025-09-12
9094,9094,963,2025-09-12
9095,9095,400,2025-09-12
9096,9096,159,2025-09-12
9097,9097,274,2025-09-12
9098,9098,57,2025-09-12
9099,9099,759,2025-09-12
9100,9100,265,2025-09-12
9101,9101,468,2025-09-12
9102,9102,267,2025-09-12
9103,9103,645,2025-09-12
9104,9104,483,2025-09-12
9105,9105,34,2025-09-12
9106,9106,925,2025-09-12
9107,9107,352,2025-09-12
9108,9108,134,2025-09-12
9109,9109,609,2025-09-12
9110,9110,125,2025-09-12
9111,9111,344,2025-09-12
9112,9112,794,2025-09-12
9113,9113,528,2025-09-12
9114,9114,492,2025-09-12
9115,9115,340,2025-09-12
9116,9116,478,2025-09-12
9117,9117,338,2025-09-12
9118,9118,565,2025-09-12
9119,9119,863,2025-09-12
9120,9120,873,2025-09-12
9121,9121,877,2025-09-12
9122,9122,927,2025-09-12
9123,9123,378,2025-09-12
9124,9124,959,2025-09-12
9125,9125,57,2025-09-12
9126,9126,261,2025-09-12
9127,9127,427,2025-09-12
9128,9128,623,2025-09-12
9129,9129,470,2025-09-12
9130,9130,341,2025-09-12
9131,9131,156,2025-09-12
9132,9132,941,2025-09-12
9133,9133,698,2025-09-12
9134,9134,518,2025-09-12
9135,9135,73,2025-09-12
9136,9136,272,2025-09-12
9137,9137,674,2025-09-12
9138,9138,256,2025-09-12
9139,9139,695,2025-09-12
9140,9140,489,2025-09-12
9141,9141,113,2025-09-12
9142,9142,290,2025-09-12
9143,9143,471,2025-09-12
9144,9144,289,2025-09-12
9145,9145,300,2025-09-12
9146,9146,169,2025-09-12
9147,9147,16,2025-09-12
9148,9148,888,2025-09-12
9149,9149,218,2025-09-12
9150,9150,852,2025-09-12
9151,9151,347,2025-09-12
9152,9152,478,2025-09-12
9153,9153,891,2025-09-12
9154,9154,544,2025-09-12
9155,9155,387,2025-09-12
9156,9156,542,2025-09-12
9157,9157,849,2025-09-12
9158,9158,721,2025-09-12
9159,9159,242,2025-09-12
9160,9160,125,2025-09-12
9161,9161,299,2025-09-12
9162,9162,725,2025-09-12
9163,9163,434,2025-09-12
9164,9164,94,2025-09-12
9165,9165,260,2025-09-12
9166,9166,640,2025-09-12
9167,9167,596,2025-09-12
9168,9168,940,2025-09-12
9169,9169,250,2025-09-12
9170,9170,292,2025-09-12
9171,9171,592,2025-09-12
9172,9172,520,2025-09-12
9173,9173,350,2025-09-12
9174,9174,177,2025-09-12
9175,9175,23,2025-09-12
9176,9176,540,2025-09-12
9177,9177,477,2025-09-12
9178,9178,434,2025-09-12
9179,9179,454,2025-09-12
9180,9180,266,2025-09-12
9181,9181,135,2025-09-12
9182,9182,743,2025-09-12
9183,9183,103,2025-09-12
9184,9184,704,2025-09-12
9185,9185,754,2025-09-12
9186,9186,842,2025-09-12
9187,9187,435,2025-09-12
9188,9188,81,2025-09-12
9189,9189,445,2025-09-12
9190,9190,166,2025-09-12
9191,9191,669,2025-09-12
9192,9192,191,2025-09-12
9193,9193,332,2025-09-12
9194,9194,717,2025-09-12
9195,9195,138,2025-09-12
9196,9196,476,2025-09-12
9197,9197,651,2025-09-12
9198,9198,159,2025-09-12
9199,9199,68,2025-09-12
9200,9200,245,2025-09-12
9201,9201,871,2025-09-12
9202,9202,252,2025-09-12
9203,9203,991,2025-09-12
9204,9204,604,2025-09-12
9205,9205,261,2025-09-12
9206,9206,937,2025-09-12
9207,9207,279,2025-09-12
9208,9208,13,2025-09-12
9209,9209,807,2025-09-12
9210,9210,800,2025-09-12
9211,9211,211,2025-09-12
9212,9212,729,2025-09-12
9213,9213,137,2025-09-12
9214,9214,682,2025-09-12
9215,9215,362,2025-09-12
9216,9216,740,2025-09-12
9217,9217,170,2025-09-12
9218,9218,999,2025-09-12
9219,9219,554,2025-09-12
9220,9220,292,2025-09-12
9221,9221,541,2025-09-12
9222,9222,437,2025-09-12
9223,9223,223,2025-09-12
9224,9224,914,2025-09-12
9225,9225,174,2025-09-12
9226,9226,956,2025-09-12
9227,9227,442,2025-09-12
9228,9228,198,2025-09-12
9229,9229,878,2025-09-12
9230,9230,721,2025-09-12
9231,9231,891,2025-09-12
9232,9232,664,2025-09-12
9233,9233,810,2025-09-12
9234,9234,43,2025-09-12
9235,9235,548,2025-09-12
9236,9236,623,2025-09-12
9237,9237,478,2025-09-12
9238,9238,829,2025-09-12
9239,9239,725,2025-09-12
9240,9240,92,2025-09-12
9241,9241,273,2025-09-12
9242,9242,591,2025-09-12
9243,9243,32,2025-09-12
9244,9244,494,2025-09-12
9245,9245,544,2025-09-12
9246,9246,783,2025-09-12
9247,9247,77,2025-09-12
9248,9248,405,2025-09-12
9249,9249,244,2025-09-12
9250,9250,910,2025-09-12
9251,9251,698,2025-09-12
9252,9252,435,2025-09-12
9253,9253,878,2025-09-12
9254,9254,998,2025-09-12
9255,9255,613,2025-09-12
9256,9256,760,2025-09-12
9257,9257,955,2025-09-12
9258,9258,0,2025-09-12
9259,9259,988,2025-09-12
9260,9260,430,2025-09-12
9261,9261,578,2025-09-12
9262,9262,810,2025-09-12
9263,9263,836,2025-09-12
9264,9264,722,2025-09-12
9265,9265,865,2025-09-12
9266,9266,625,2025-09-12
9267,9267,464,2025-09-12
9268,9268,348,2025-09-12
9269,9269,779,2025-09-12
9270,9270,865,2025-09-12
9271,9271,190,2025-09-12
9272,9272,864,2025-09-12
9273,9273,796,2025-09-12
9274,9274,390,2025-09-12
9275,9275,912,2025-09-12
9276,9276,177,2025-09-12
9277,9277,286,2025-09-12
9278,9278,829,2025-09-12
9279,9279,351,2025-09-12
9280,9280,716,2025-09-12
9281,9281,637,2025-09-12
9282,9282,677,2025-09-12
9283,9283,28,2025-09-12
9284,9284,499,2025-09-12
9285,9285,359,2025-09-12
9286,9286,149,2025-09-12
9287,9287,234,2025-09-12
9288,9288,531,2025-09-12
9289,9289,879,2025-09-12
9290,9290,671,2025-09-12
9291,9291,568,2025-09-12
9292,9292,359,2025-09-12
9293,9293,102,2025-09-12
9294,9294,307,2025-09-12
9295,9295,665,2025-09-12
9296,9296,174,2025-09-12
9297,9297,248,2025-09-12
9298,9298,167,2025-09-12
9299,9299,947,2025-09-12
9300,9300,152,2025-09-12
9301,9301,391,2025-09-12
9302,9302,268,2025-09-12
9303,9303,18,2025-09-12
9304,9304,848,2025-09-12
9305,9305,313,2025-09-12
9306,9306,473,2025-09-12
9307,9307,196,2025-09-12
9308,9308,283,2025-09-12
9309,9309,654,2025-09-12
9310,9310,192,2025-09-12
9311,9311,279,2025-09-12
9312,9312,747,2025-09-12
9313,9313,10,2025-09-12
9314,9314,602,2025-09-12
9315,9315,401,2025-09-12
9316,9316,720,2025-09-12
9317,9317,186,2025-09-12
9318,9318,417,2025-09-12
9319,9319,223,2025-09-12
9320,9320,963,2025-09-12
9321,9321,491,2025-09-12
9322,9322,362,2025-09-12
9323,9323,760,2025-09-12
9324,9324,601,2025-09-12
9325,9325,964,2025-09-12
9326,9326,57,2025-09-12
9327,9327,894,2025-09-12
9328,9328,634,2025-09-12
9329,9329,831,2025-09-12
9330,9330,734,2025-09-12
9331,9331,327,2025-09-12
9332,9332,892,2025-09-12
9333,9333,379,2025-09-12
9334,9334,170,2025-09-12
9335,9335,368,2025-09-12
9336,9336,302,2025-09-12
9337,9337,935,2025-09-12
9338,9338,37,2025-09-12
9339,9339,388,2025-09-12
9340,9340,909,2025-09-12
9341,9341,166,2025-09-12
9342,9342,900,2025-09-12
9343,9343,627,2025-09-12
9344,9344,268,2025-09-12
9345,9345,81,2025-09-12
9346,9346,192,2025-09-12
9347,9347,404,2025-09-12
9348,9348,435,2025-09-12
9349,9349,592,2025-09-12
9350,9350,606,2025-09-12
9351,9351,879,2025-09-12
9352,9352,746,2025-09-12
9353,9353,424,2025-09-12
9354,9354,989,2025-09-12
9355,9355,384,2025-09-12
9356,9356,742,2025-09-12
9357,9357,988,2025-09-12
9358,9358,609,2025-09-12
9359,9359,246,2025-09-12
9360,9360,714,2025-09-12
9361,9361,548,2025-09-12
9362,9362,509,2025-09-12
9363,9363,492,2025-09-12
9364,9364,566,2025-09-12
9365,9365,986,2025-09-12
9366,9366,964,2025-09-12
9367,9367,661,2025-09-12
9368,9368,468,2025-09-12
9369,9369,801,2025-09-12
9370,9370,598,2025-09-12
9371,9371,283,2025-09-12
9372,9372,844,2025-09-12
9373,9373,379,2025-09-12
9374,9374,626,2025-09-12
9375,9375,719,2025-09-12
9376,9376,384,2025-09-12
9377,9377,77,2025-09-12
9378,9378,920,2025-09-12
9379,9379,774,2025-09-12
9380,9380,805,2025-09-12
9381,9381,813,2025-09-12
9382,9382,33,2025-09-12
9383,9383,580,2025-09-12
9384,9384,580,2025-09-12
9385,9385,225,2025-09-12
9386,9386,163,2025-09-12
9387,9387,116,2025-09-12
9388,9388,27,2025-09-12
9389,9389,352,2025-09-12
9390,9390,987,2025-09-12
9391,9391,824,2025-09-12
9392,9392,56,2025-09-12
9393,9393,723,2025-09-12
9394,9394,3,2025-09-12
9395,9395,26,2025-09-12
9396,9396,868,2025-09-12
9397,9397,700,2025-09-12
9398,9398,125,2025-09-12
9399,9399,828,2025-09-12
9400,9400,879,2025-09-12
9401,9401,886,2025-09-12
9402,9402,501,2025-09-12
9403,9403,320,2025-09-12
9404,9404,102,2025-09-12
9405,9405,830,2025-09-12
9406,9406,854,2025-09-12
9407,9407,619,2025-09-12
9408,9408,735,2025-09-12
9409,9409,621,2025-09-12
9410,9410,170,2025-09-12
9411,9411,656,2025-09-12
9412,9412,934,2025-09-12
9413,9413,772,2025-09-12
9414,9414,9,2025-09-12
9415,9415,669,2025-09-12
9416,9416,131,2025-09-12
9417,9417,70,2025-09-12
9418,9418,737,2025-09-12
9419,9419,354,2025-09-12
9420,9420,512,2025-09-12
9421,9421,550,2025-09-12
9422,9422,571,2025-09-12
9423,9423,417,2025-09-12
9424,9424,233,2025-09-12
9425,9425,89,2025-09-12
9426,9426,610,2025-09-12
9427,9427,333,2025-09-12
9428,9428,899,2025-09-12
9429,9429,269,2025-09-12
