payment_id,order_id,payment_method,payment_date,amount
79966,29831,Cash,2024-11-29,1063.17
79967,71432,Credit Card,2025-02-04,199.95
79968,89485,Credit Card,2025-03-04,2699.54
79969,24750,Cash,2024-08-02,894.84
79970,61908,UPI,2025-06-05,4382.33
79971,21439,UPI,2024-02-27,4713.83
79972,48933,Credit Card,2025-02-13,3335.86
79973,23423,Cash,2024-05-22,141.21
79974,81923,Credit Card,2025-03-23,1585.91
79975,11363,Bank Transfer,2024-02-02,3459.7
79976,10201,Bank Transfer,2024-05-24,4564.13
79977,33988,Bank Transfer,2025-02-15,4523.94
79978,28287,Debit Card,2024-06-21,3045.82
79979,69413,Cash,2024-02-02,4573.3
79980,79651,UPI,2023-09-24,3950.68
79981,43812,Cash,2025-04-09,4750.99
79982,50855,Bank Transfer,2024-01-03,1147.01
79983,61229,Credit Card,2023-10-05,3344.49
79984,97736,Credit Card,2024-02-18,4940.22
79985,11228,Cash,2025-01-16,4323.09
79986,35664,Cash,2025-06-02,3689.87
79987,41792,UPI,2024-11-05,300.13
79988,48043,Bank Transfer,2025-08-06,1742.44
79989,74458,Cash,2024-12-30,3609.44
79990,41851,Credit Card,2023-12-01,3810.13
79991,40184,Debit Card,2024-07-31,2131.85
79992,85861,Cash,2024-05-02,2124.17
79993,14521,Cash,2024-12-07,3657.65
79994,2199,Bank Transfer,2024-08-01,3209.37
79995,10270,UPI,2024-09-13,165.53
79996,26148,Cash,2024-08-25,407.51
79997,79589,Credit Card,2024-08-03,674.47
79998,90849,UPI,2025-05-02,900.56
79999,10494,Debit Card,2024-07-28,3855.28
80000,54546,Bank Transfer,2024-01-13,3610.27
80001,90226,Credit Card,2024-08-02,3886.34
80002,15465,Credit Card,2024-11-13,3295.05
80003,70490,Bank Transfer,2025-01-22,1311.3
80004,89859,Credit Card,2023-10-17,153.84
80005,20395,Cash,2025-01-18,963.1
80006,49923,Debit Card,2025-03-14,1622.6
80007,24718,Cash,2025-08-17,2788.28
80008,96941,Cash,2024-11-29,3037.54
80009,25686,Credit Card,2024-09-18,612.93
80010,42645,UPI,2023-10-31,985.73
80011,42850,Credit Card,2024-01-21,4900.74
80012,1711,Debit Card,2023-10-10,1191.47
80013,35116,Debit Card,2024-08-09,2323.47
80014,5136,Debit Card,2025-05-16,2333.48
80015,97521,Credit Card,2025-09-02,1171.73
80016,81168,UPI,2023-09-30,457.07
80017,70329,Debit Card,2025-03-09,4968.89
80018,76799,Bank Transfer,2024-03-27,2821.34
80019,42723,Debit Card,2024-12-06,1518.8
80020,44711,Cash,2025-03-25,4358.52
80021,14516,Debit Card,2024-07-11,3942.08
80022,19308,Credit Card,2025-02-20,2827.2
80023,77452,Debit Card,2024-03-31,3444.82
80024,29299,Debit Card,2025-06-28,3622.48
80025,62849,Cash,2025-04-27,965.75
80026,96390,Debit Card,2024-08-23,2645.75
80027,8788,Cash,2024-09-23,3567.44
80028,27704,Credit Card,2024-04-05,1275.05
80029,65754,UPI,2025-08-13,1162.09
80030,79903,Debit Card,2025-08-14,3975.01
80031,43821,Debit Card,2025-06-25,4649.74
80032,17256,Bank Transfer,2023-11-09,2095.51
80033,66623,Debit Card,2024-09-04,3417.22
80034,60130,Bank Transfer,2024-06-05,2385.1
80035,66069,Debit Card,2025-06-22,1654.44
80036,62259,UPI,2025-06-02,3033.87
80037,64829,Cash,2024-07-20,4530.62
80038,51094,Debit Card,2024-05-18,526.94
80039,56249,Debit Card,2024-05-22,1259.22
80040,98083,UPI,2023-11-28,4329.54
80041,12965,Cash,2024-07-04,4170.63
80042,14601,Cash,2024-10-05,3762.14
80043,13367,Debit Card,2025-05-01,933.35
80044,98796,UPI,2024-02-16,793.99
80045,88694,Bank Transfer,2024-09-01,3848.62
80046,7724,Bank Transfer,2024-08-09,3513.89
80047,87068,UPI,2025-05-16,3794.5
80048,27891,Bank Transfer,2023-12-08,978.33
80049,11669,Bank Transfer,2025-01-02,1874.14
80050,82223,Credit Card,2025-06-12,1949.43
80051,4656,Bank Transfer,2025-01-16,2552.51
80052,48290,Cash,2024-09-04,2604.23
80053,1832,Bank Transfer,2025-08-10,2012.54
80054,99769,Bank Transfer,2023-11-08,4223.84
80055,1436,Bank Transfer,2024-10-19,2081.26
80056,51493,UPI,2025-07-19,1350.74
80057,56208,Cash,2024-08-02,2211.18
80058,35725,Cash,2024-06-26,712.53
80059,61516,Credit Card,2024-05-28,1950.66
80060,91742,UPI,2024-02-12,1178.34
80061,62515,Credit Card,2023-11-07,3676.56
80062,78283,Credit Card,2024-06-21,2134.16
80063,24218,Credit Card,2024-01-23,4053.75
80064,26478,Debit Card,2024-04-04,1559.31
80065,24556,UPI,2024-08-24,3679.48
80066,8002,Credit Card,2024-05-22,414.62
80067,2201,Cash,2023-10-14,436.92
80068,7820,Credit Card,2024-10-03,1790.36
80069,497,Credit Card,2025-02-23,2730.67
80070,86949,Credit Card,2025-07-17,633.09
80071,93346,UPI,2025-02-19,1155.31
80072,58557,Bank Transfer,2025-09-09,2480.21
80073,66087,Debit Card,2024-02-09,2437.58
80074,32021,Credit Card,2023-11-26,1721.31
80075,30944,Cash,2025-02-12,3535.0
80076,29352,Bank Transfer,2025-04-16,2929.7
80077,60347,Credit Card,2024-08-13,3395.33
80078,90245,Cash,2023-11-28,2462.47
80079,24419,Cash,2024-05-20,1228.39
80080,49554,Debit Card,2024-07-12,2755.21
80081,45359,Bank Transfer,2025-08-09,1171.32
80082,83768,Cash,2023-10-30,542.25
80083,4473,Bank Transfer,2023-09-24,4323.12
80084,31488,Cash,2024-05-03,1311.24
80085,5682,Credit Card,2025-01-01,1632.26
80086,90657,Bank Transfer,2024-03-25,1535.59
80087,84935,Cash,2025-03-21,2807.94
80088,94353,Debit Card,2024-04-13,2197.65
80089,96434,Credit Card,2024-05-10,1323.96
80090,16042,Bank Transfer,2023-10-05,3828.46
80091,78910,Credit Card,2024-10-09,4798.41
80092,62626,Debit Card,2025-06-13,1804.92
80093,49397,Debit Card,2024-04-28,728.45
80094,6967,Bank Transfer,2025-07-24,2354.03
80095,75738,UPI,2023-10-11,4617.6
80096,36225,Cash,2025-09-05,522.03
80097,33684,Bank Transfer,2024-05-29,773.83
80098,2933,Debit Card,2025-04-09,3239.44
80099,69269,Cash,2024-09-19,1298.49
80100,1915,UPI,2025-03-23,3678.46
80101,29185,Credit Card,2024-12-23,1345.38
80102,25200,Bank Transfer,2024-02-10,1553.61
80103,82663,Credit Card,2024-05-07,3107.67
80104,1616,Credit Card,2024-02-04,1094.3
80105,79428,Bank Transfer,2025-03-27,987.43
80106,32195,Debit Card,2024-07-09,2312.22
80107,37666,Credit Card,2024-08-31,1720.97
80108,65832,Debit Card,2024-02-27,1357.27
80109,46562,UPI,2025-07-23,3148.47
80110,84481,Credit Card,2025-01-24,4664.37
80111,158,Cash,2024-02-22,4964.99
80112,85971,UPI,2025-07-21,785.2
80113,34257,UPI,2024-12-30,3958.39
80114,27002,Credit Card,2025-01-03,904.78
80115,81586,Credit Card,2024-04-01,1629.55
80116,47651,UPI,2023-11-16,4201.05
80117,36533,Bank Transfer,2025-01-08,1114.92
80118,96512,Bank Transfer,2024-07-10,3380.85
80119,4679,Credit Card,2024-09-05,3757.09
80120,52818,Credit Card,2025-04-03,3863.86
80121,11122,Bank Transfer,2025-07-04,314.87
80122,41230,Credit Card,2024-11-21,1449.05
80123,66117,Cash,2024-07-31,3815.88
80124,36391,UPI,2023-09-18,3101.02
80125,75955,UPI,2025-02-28,4268.51
80126,98494,Bank Transfer,2025-07-06,4556.36
80127,25255,Cash,2023-10-02,2487.17
80128,73959,Debit Card,2023-12-28,950.69
80129,55132,Credit Card,2024-08-22,1905.01
80130,73355,Debit Card,2025-05-14,4263.7
80131,2776,Credit Card,2024-09-09,245.97
80132,64039,Bank Transfer,2025-03-28,4019.9
80133,27623,Cash,2023-09-26,1337.67
80134,91826,UPI,2024-11-20,1804.64
80135,65031,Bank Transfer,2025-02-23,3530.23
80136,671,Cash,2024-03-07,62.25
80137,81730,UPI,2025-08-09,3649.79
80138,8878,UPI,2025-08-08,2996.5
80139,32164,Debit Card,2024-09-01,2630.36
80140,86393,UPI,2025-07-07,93.8
80141,93244,UPI,2023-11-05,566.28
80142,93993,UPI,2024-11-11,313.67
80143,31097,Cash,2024-09-11,4371.6
80144,54937,Bank Transfer,2024-02-14,4442.84
80145,83400,Debit Card,2025-03-08,4192.22
80146,80161,Bank Transfer,2024-12-14,3477.67
80147,64447,Credit Card,2025-07-12,4897.14
80148,27399,Credit Card,2024-08-30,1319.13
80149,14798,Debit Card,2023-11-10,1462.97
80150,95024,Credit Card,2025-08-18,2998.98
80151,15645,Cash,2024-01-21,2607.29
80152,91686,Cash,2024-07-04,3565.71
80153,52764,Credit Card,2024-04-06,2141.09
80154,1599,UPI,2023-10-21,762.28
80155,95836,Debit Card,2024-12-14,4905.96
80156,28265,Debit Card,2024-06-24,3686.71
80157,16161,UPI,2024-07-16,2173.43
80158,56001,Cash,2025-04-13,3870.13
80159,55236,UPI,2024-06-26,1804.26
80160,25451,Cash,2025-09-07,2308.17
80161,95307,Cash,2024-01-08,1525.17
80162,55258,Cash,2024-07-01,2453.76
80163,64853,Bank Transfer,2023-12-22,4116.98
80164,40059,Credit Card,2024-03-17,2972.59
80165,10376,UPI,2024-05-11,185.31
80166,55558,Cash,2024-08-09,1124.27
80167,35752,Debit Card,2025-01-04,2700.29
80168,18306,Cash,2024-08-30,4800.84
80169,85584,UPI,2023-11-03,3588.82
80170,83730,Credit Card,2025-05-09,1818.99
80171,81283,Credit Card,2024-01-11,793.86
80172,15653,Bank Transfer,2023-10-02,3457.46
80173,78256,Credit Card,2024-10-19,3349.7
80174,56929,Debit Card,2024-03-15,3160.58
80175,73369,Debit Card,2023-12-07,3428.21
80176,49469,Debit Card,2024-12-16,1247.62
80177,50489,Bank Transfer,2025-03-24,3490.43
80178,57343,Bank Transfer,2023-10-25,1436.16
80179,83263,Bank Transfer,2025-08-20,3232.71
80180,70008,Bank Transfer,2025-05-16,3208.47
80181,10704,Cash,2023-12-06,180.94
80182,73899,UPI,2025-06-10,3399.92
80183,58253,UPI,2023-11-05,2302.17
80184,82745,Cash,2025-06-12,1299.55
80185,87265,UPI,2024-02-19,1271.53
80186,31807,Debit Card,2024-02-20,256.86
80187,88922,Bank Transfer,2024-01-19,2288.58
80188,31340,Cash,2024-01-14,4420.64
80189,24026,UPI,2024-05-09,4821.78
80190,92241,UPI,2025-05-29,2590.16
80191,82922,Bank Transfer,2025-07-25,4244.07
80192,72053,Credit Card,2024-09-26,4460.88
80193,15560,UPI,2024-02-29,1931.94
80194,27191,Cash,2025-08-02,1209.38
80195,19388,Cash,2025-04-24,2165.56
80196,39284,Cash,2024-11-03,1724.76
80197,26237,Bank Transfer,2024-12-19,1658.02
80198,30554,Cash,2024-04-06,4523.81
80199,82444,UPI,2024-01-25,731.14
80200,79609,Credit Card,2023-11-04,2672.46
80201,45609,UPI,2025-01-09,1223.6
80202,89375,UPI,2025-07-11,887.91
80203,38863,Credit Card,2024-08-25,2438.14
80204,63866,Credit Card,2025-06-12,3833.25
80205,23530,Credit Card,2024-05-07,1536.84
80206,93369,Credit Card,2023-10-28,3418.23
80207,88910,Cash,2025-09-11,1248.38
80208,77870,Credit Card,2023-12-28,3607.83
80209,50298,UPI,2025-09-12,2424.93
80210,61184,Credit Card,2024-01-10,3754.06
80211,643,Cash,2024-10-16,782.78
80212,76853,UPI,2024-08-03,1744.0
80213,62559,Credit Card,2025-05-16,3943.48
80214,22605,Debit Card,2023-11-14,2059.43
80215,92346,Debit Card,2024-01-09,4360.58
80216,473,Bank Transfer,2023-12-11,3038.34
80217,22461,Cash,2024-04-09,3050.97
80218,78836,UPI,2025-08-10,858.31
80219,13072,Bank Transfer,2025-01-11,4599.47
80220,14957,UPI,2024-03-24,4585.89
80221,36987,Bank Transfer,2024-01-18,2019.34
80222,24903,Bank Transfer,2025-04-12,3671.1
80223,83921,Bank Transfer,2024-11-05,184.8
80224,68509,Bank Transfer,2024-08-24,782.94
80225,49286,Cash,2025-04-17,770.06
80226,73711,Debit Card,2025-07-07,3018.58
80227,47264,Bank Transfer,2024-10-05,3921.65
80228,9086,Credit Card,2025-03-18,398.4
80229,98306,Bank Transfer,2024-07-30,1678.82
80230,76130,Bank Transfer,2024-06-13,4009.66
80231,66317,Bank Transfer,2025-06-28,2385.17
80232,85863,UPI,2024-03-14,699.07
80233,49798,Bank Transfer,2025-04-23,402.41
80234,64157,Cash,2024-06-18,565.36
80235,59645,Cash,2024-09-29,2362.65
80236,53614,Bank Transfer,2024-02-01,4080.92
80237,35204,Debit Card,2024-03-07,4145.98
80238,81096,Debit Card,2024-07-05,2871.38
80239,64596,Bank Transfer,2025-06-08,3220.07
80240,11820,Credit Card,2024-12-23,282.01
80241,449,Credit Card,2025-08-02,561.13
80242,42553,UPI,2024-07-03,2246.27
80243,83411,Bank Transfer,2024-02-06,2060.8
80244,25896,Bank Transfer,2025-02-05,4226.72
80245,20220,UPI,2024-05-06,2737.84
80246,12639,Cash,2024-07-12,789.62
80247,43733,Cash,2024-04-05,1330.67
80248,49956,Bank Transfer,2024-05-07,4676.12
80249,28163,Credit Card,2025-07-14,4467.91
80250,89710,Cash,2025-02-19,4535.71
80251,15937,Debit Card,2024-01-29,895.92
80252,37971,Credit Card,2024-12-28,2030.28
80253,35299,Debit Card,2024-11-24,2592.05
80254,75773,Credit Card,2023-12-20,1296.74
80255,99659,Cash,2024-05-02,2823.68
80256,14834,Cash,2025-01-20,450.04
80257,79977,Cash,2025-06-19,1567.73
80258,21672,Debit Card,2025-02-10,4613.05
80259,93958,Credit Card,2023-11-10,4356.26
80260,96004,Debit Card,2023-10-28,953.11
80261,76309,Debit Card,2024-01-04,1212.45
80262,29470,UPI,2024-02-17,1277.01
80263,77696,Cash,2023-10-23,4660.73
80264,76735,Credit Card,2024-08-18,1251.72
80265,47453,Cash,2024-07-20,3384.01
80266,35048,Debit Card,2025-02-11,2860.73
80267,13342,Bank Transfer,2024-12-27,3400.64
80268,56701,UPI,2024-06-27,4372.85
80269,9510,Bank Transfer,2024-03-11,74.91
80270,74434,Credit Card,2023-10-19,464.58
80271,55092,UPI,2023-10-23,4787.59
80272,3392,UPI,2023-10-07,1446.58
80273,5026,UPI,2023-10-23,4873.11
80274,54568,Debit Card,2024-11-05,535.07
80275,36544,Debit Card,2024-10-09,1209.03
80276,5722,Cash,2023-10-16,4702.03
80277,10345,UPI,2024-08-06,2038.85
80278,21517,UPI,2023-11-17,4362.05
80279,76404,Cash,2023-11-02,3668.45
80280,31902,UPI,2024-09-19,1757.08
80281,8251,Bank Transfer,2024-09-21,251.81
80282,2692,Credit Card,2024-07-18,4376.96
80283,16951,Debit Card,2023-12-05,3996.4
80284,42456,Debit Card,2024-02-27,3973.15
80285,24628,Debit Card,2024-06-05,2553.38
80286,94394,Cash,2024-03-31,1300.43
80287,91046,UPI,2024-01-18,1287.94
80288,95980,Debit Card,2024-09-17,802.3
80289,90232,Credit Card,2023-10-07,2677.89
80290,65931,Bank Transfer,2024-10-27,1218.89
80291,84037,Debit Card,2024-08-28,798.4
80292,54113,Cash,2025-06-16,3653.08
80293,73549,Debit Card,2024-03-29,989.99
80294,41937,Debit Card,2024-09-02,3053.59
80295,64256,Credit Card,2024-11-19,553.56
80296,79114,UPI,2024-04-12,2296.95
80297,88442,Debit Card,2023-10-03,1427.05
80298,23008,Debit Card,2024-12-24,1671.99
80299,93160,UPI,2024-11-07,4660.04
80300,60621,Bank Transfer,2025-01-08,2648.93
80301,82820,Credit Card,2025-08-04,2271.25
80302,77823,Cash,2025-04-30,3491.46
80303,92033,UPI,2025-05-02,3767.67
80304,80707,Debit Card,2024-05-28,3114.28
80305,68094,Cash,2024-01-19,3864.56
80306,37451,Cash,2024-07-13,4761.92
80307,32406,UPI,2024-03-21,4921.46
80308,66654,Cash,2023-10-24,4427.44
80309,10997,Cash,2025-08-12,3416.2
80310,63470,Cash,2024-02-02,4182.71
80311,35986,UPI,2024-11-29,845.31
80312,54054,Debit Card,2023-12-19,2350.77
80313,81772,Cash,2024-06-21,400.86
80314,15844,Debit Card,2024-05-11,3718.21
80315,21704,UPI,2025-09-02,394.99
80316,71669,Debit Card,2024-04-23,4561.72
80317,94253,Bank Transfer,2025-07-31,1432.6
80318,79751,Credit Card,2025-01-21,2876.22
80319,24725,Cash,2024-11-27,588.96
80320,43705,Cash,2024-01-16,1396.47
80321,65490,Cash,2024-06-25,2381.22
80322,79092,Cash,2025-09-04,3738.91
80323,23829,Bank Transfer,2025-04-19,130.53
80324,32542,Cash,2025-03-26,324.73
80325,99794,Debit Card,2025-03-17,1035.96
80326,63105,Bank Transfer,2024-06-12,2807.1
80327,58359,Credit Card,2023-10-06,4458.35
80328,12090,Cash,2023-12-09,1739.52
80329,42657,Credit Card,2024-12-24,3342.96
80330,33916,Debit Card,2024-10-26,1678.26
80331,45949,UPI,2025-02-07,4211.68
80332,97153,Cash,2024-11-24,2327.59
80333,58043,UPI,2025-07-13,2439.44
80334,59885,Cash,2024-05-25,4727.12
80335,11225,Debit Card,2024-05-06,101.45
80336,72417,Cash,2024-07-22,179.61
80337,78932,Bank Transfer,2025-01-15,2430.84
80338,5908,UPI,2025-06-04,3082.49
80339,27624,Cash,2025-04-07,3421.79
80340,62754,Debit Card,2024-02-02,2082.79
80341,36938,Bank Transfer,2024-09-17,976.43
80342,83626,Bank Transfer,2024-08-06,298.34
80343,19567,Bank Transfer,2024-08-19,2035.32
80344,50678,Credit Card,2025-08-06,2926.78
80345,64173,Bank Transfer,2023-11-15,682.88
80346,26854,Credit Card,2024-01-06,1372.68
80347,81000,Cash,2025-04-05,3074.84
80348,53307,Cash,2024-02-20,3985.06
80349,42620,Cash,2025-01-01,3377.95
80350,89753,Bank Transfer,2025-01-24,4614.18
80351,95514,Debit Card,2024-12-25,2033.61
80352,1656,Cash,2023-10-05,2341.21
80353,80394,Cash,2024-12-25,2983.14
80354,41842,Credit Card,2024-07-25,4154.86
80355,30757,Bank Transfer,2025-01-23,254.36
80356,73635,Cash,2024-06-18,1596.66
80357,85507,Credit Card,2024-07-06,2898.17
80358,26033,Debit Card,2024-01-20,3109.52
80359,93743,Credit Card,2024-12-23,3324.06
80360,92531,Bank Transfer,2025-02-28,2868.75
80361,40763,Debit Card,2024-11-23,3764.71
80362,67848,UPI,2025-06-26,2131.97
80363,69570,Bank Transfer,2024-08-04,4780.45
80364,99829,Cash,2025-09-12,3255.1
80365,79851,Debit Card,2024-08-24,4820.97
80366,21416,Cash,2024-04-24,3411.42
80367,36545,Credit Card,2024-12-01,250.11
80368,57228,Credit Card,2024-03-23,2356.25
80369,46890,UPI,2023-09-18,423.68
80370,39331,UPI,2025-04-09,2189.72
80371,50242,Credit Card,2024-07-06,4904.19
80372,18675,UPI,2025-05-16,4590.54
80373,46138,Cash,2024-05-06,3709.07
80374,88564,Debit Card,2024-10-25,3740.13
80375,35260,Cash,2023-12-05,3151.55
80376,99220,UPI,2025-06-15,3930.82
80377,65951,Cash,2025-02-08,1273.4
80378,73267,UPI,2024-11-15,1790.89
80379,86252,UPI,2025-06-20,4556.0
80380,15436,Cash,2024-06-27,4103.41
80381,56791,Credit Card,2024-03-01,223.75
80382,22929,UPI,2024-05-31,1299.38
80383,83900,UPI,2024-09-29,2729.12
80384,51370,Debit Card,2024-03-17,4839.05
80385,83318,Credit Card,2024-07-12,1048.39
80386,96920,Debit Card,2024-08-04,1790.69
80387,21472,Credit Card,2024-06-02,3703.6
80388,25067,Debit Card,2024-06-19,4459.86
80389,63586,Bank Transfer,2025-05-10,2012.86
80390,38686,UPI,2024-02-27,2112.39
80391,35367,UPI,2023-12-30,4876.73
80392,1517,Cash,2024-03-01,4226.36
80393,27210,Debit Card,2024-05-30,2478.89
80394,2945,Debit Card,2025-01-21,2797.1
80395,37515,Debit Card,2024-05-21,3600.14
80396,23601,Debit Card,2024-04-05,4061.52
80397,51994,UPI,2024-08-14,4833.11
80398,63165,Bank Transfer,2025-01-09,4469.09
80399,5062,Bank Transfer,2024-05-12,1023.14
80400,22011,Credit Card,2025-01-16,4407.02
80401,95355,Debit Card,2024-03-08,207.02
80402,28640,Credit Card,2025-09-04,60.42
80403,87116,Debit Card,2024-04-09,3049.05
80404,81276,UPI,2023-09-24,1812.93
80405,76258,Debit Card,2025-03-02,3247.37
80406,45340,Bank Transfer,2024-04-02,2349.45
80407,91922,Bank Transfer,2024-04-18,645.3
80408,76091,UPI,2025-04-09,3346.22
80409,98180,Credit Card,2025-07-28,4772.19
80410,61948,Credit Card,2024-08-22,4913.39
80411,6601,Credit Card,2025-01-01,1207.61
80412,91741,UPI,2025-05-16,370.73
80413,20965,UPI,2024-12-08,181.59
80414,53749,Cash,2025-05-16,1589.79
80415,61169,Debit Card,2023-11-16,832.43
80416,63413,Debit Card,2025-02-17,4861.62
80417,34473,Cash,2024-07-11,4592.39
80418,80378,UPI,2024-08-17,2617.41
80419,33297,Cash,2025-08-02,2384.84
80420,76435,Bank Transfer,2024-03-17,2331.09
80421,66305,UPI,2024-09-02,1891.28
80422,61322,Bank Transfer,2025-06-06,110.47
80423,28789,Debit Card,2025-03-18,1965.8
80424,87665,Credit Card,2024-09-03,4894.87
80425,4077,Debit Card,2025-04-27,208.7
80426,61491,Cash,2024-01-09,4916.7
80427,14760,Cash,2024-08-13,2516.46
80428,90153,Credit Card,2024-05-29,876.46
80429,91576,Cash,2023-10-21,2965.26
80430,58927,Credit Card,2025-05-07,939.93
80431,68866,UPI,2024-08-19,2067.39
80432,16896,Bank Transfer,2023-09-18,1360.5
80433,36313,UPI,2024-04-08,1566.81
80434,51472,Cash,2024-06-16,2797.95
80435,95830,Credit Card,2024-12-04,2979.76
80436,27264,Debit Card,2025-04-28,3781.67
80437,4341,Bank Transfer,2025-07-29,3691.18
80438,65913,UPI,2024-07-01,984.22
80439,35359,UPI,2024-07-19,3684.21
80440,77142,Credit Card,2025-08-04,2283.04
80441,20606,Credit Card,2024-06-17,4518.66
80442,22699,Debit Card,2024-09-11,4732.27
80443,38755,Cash,2024-08-30,2354.95
80444,41930,Credit Card,2024-02-20,1610.56
80445,97683,UPI,2024-07-17,4517.51
80446,53220,Credit Card,2024-06-12,2510.41
80447,31704,Cash,2025-08-19,2983.54
80448,52639,Cash,2024-10-31,4991.4
80449,99427,Credit Card,2024-02-07,1526.68
80450,81856,Cash,2024-02-13,257.17
80451,65649,Cash,2025-05-31,1018.73
80452,20805,UPI,2023-10-17,2919.73
80453,22302,Bank Transfer,2024-02-24,425.15
80454,53320,Cash,2024-09-23,3335.18
80455,95670,UPI,2024-12-23,3407.51
80456,9456,Cash,2025-08-25,4494.37
80457,12997,Debit Card,2023-10-04,2343.4
80458,24746,Bank Transfer,2024-03-20,3981.52
80459,84246,UPI,2025-02-13,1018.87
80460,74732,Cash,2024-05-05,3285.25
80461,98399,Debit Card,2024-05-03,472.05
80462,48742,Cash,2025-04-15,3720.35
80463,24923,Bank Transfer,2025-04-24,1873.02
80464,2582,UPI,2025-01-30,942.33
80465,3754,Credit Card,2025-07-15,1859.33
80466,41954,Credit Card,2023-09-29,2165.38
80467,63354,Credit Card,2025-02-06,4213.93
80468,78938,Cash,2025-08-21,3954.28
80469,9382,Debit Card,2025-06-13,2265.31
80470,18362,Bank Transfer,2024-06-26,1186.24
80471,95923,Cash,2025-04-13,1657.56
80472,84896,UPI,2023-10-04,4898.36
80473,61011,Bank Transfer,2024-01-11,2878.36
80474,2947,Cash,2025-06-24,3521.29
80475,65550,Cash,2025-04-28,133.97
