order_id,customer_id,order_date,total_amount
91283,39138,2025-01-15,1908.43
91284,13584,2025-05-26,2832.94
91285,22059,2024-11-16,383.91
91286,13567,2025-03-30,1190.43
91287,21554,2025-02-12,3758.8
91288,25750,2024-06-06,3651.06
91289,43236,2024-11-01,2089.4
91290,24675,2024-04-24,1539.1
91291,38870,2024-08-15,1584.95
91292,35220,2024-10-18,3590.75
91293,21614,2023-12-02,4002.85
91294,34274,2024-06-22,3926.57
91295,30565,2024-02-17,351.36
91296,456,2024-08-10,4510.14
91297,41614,2025-07-14,4943.81
91298,20413,2024-10-07,3184.38
91299,2779,2023-12-28,2130.62
91300,22493,2023-12-02,4715.88
91301,35871,2024-09-27,1818.62
91302,13531,2024-09-23,1262.62
91303,42620,2024-12-23,536.35
91304,9867,2024-05-11,553.35
91305,4305,2023-12-07,826.76
91306,8871,2025-03-18,2566.24
91307,16156,2024-08-30,3595.7
91308,4222,2024-11-13,1280.8
91309,27936,2024-07-24,1606.68
91310,22857,2024-05-09,153.76
91311,35459,2023-10-07,398.96
91312,36043,2024-04-12,2124.02
91313,7414,2024-06-23,3030.39
91314,35824,2025-04-06,2218.61
91315,17026,2023-11-08,2256.59
91316,45130,2025-03-18,2427.6
91317,10476,2024-07-01,4811.37
91318,49776,2024-05-04,929.97
91319,17659,2025-05-12,1612.13
91320,25764,2024-03-23,3747.8
91321,23918,2024-04-29,3996.82
91322,47595,2024-04-21,2308.18
91323,21774,2025-05-26,3816.85
91324,2845,2025-06-22,4148.0
91325,19719,2024-01-27,3315.81
91326,4286,2025-07-15,4249.6
91327,36960,2023-11-11,2657.07
91328,48726,2024-02-03,1208.32
91329,40758,2025-06-01,2677.76
91330,29124,2025-03-31,4360.72
91331,36328,2025-06-02,246.95
91332,29102,2025-08-08,1745.8
91333,11815,2024-08-07,1471.61
91334,9614,2024-10-26,2594.82
91335,23747,2024-12-20,4506.68
91336,9921,2024-08-21,379.57
91337,46687,2024-05-26,1800.75
91338,40343,2023-11-06,575.91
91339,5653,2024-01-31,3391.3
91340,45553,2024-04-20,4898.19
91341,44864,2025-02-18,3658.36
91342,15996,2024-12-11,958.31
91343,45623,2024-06-09,2482.43
91344,45374,2025-03-20,4056.87
91345,42269,2024-07-05,244.04
91346,47248,2024-12-24,2575.98
91347,12890,2024-06-20,4506.2
91348,24006,2024-02-09,113.33
91349,30003,2024-08-02,220.32
91350,43041,2025-04-01,1641.58
91351,26332,2025-02-08,3994.38
91352,43737,2025-08-28,550.09
91353,42054,2025-03-28,2735.47
91354,26282,2025-02-03,2131.73
91355,13288,2024-07-05,3811.26
91356,33778,2023-11-17,1162.99
91357,19995,2025-08-01,293.1
91358,46445,2025-06-02,3189.86
91359,3458,2025-05-11,3987.71
91360,24714,2025-09-11,1279.24
91361,6748,2025-02-05,4167.33
91362,37847,2025-08-07,4676.38
91363,4528,2024-10-05,3932.92
91364,17557,2025-06-27,4941.27
91365,29690,2024-05-10,4762.74
91366,24646,2024-02-27,4439.23
91367,26404,2024-04-22,4360.07
91368,756,2025-06-17,4652.19
91369,24991,2024-02-26,1718.52
91370,29420,2024-08-31,4132.52
91371,38023,2025-03-29,2079.56
91372,276,2024-12-03,387.21
91373,41590,2025-08-24,4692.81
91374,22038,2025-01-26,824.17
91375,7819,2025-03-07,962.97
91376,38074,2025-08-17,2619.59
91377,1617,2025-03-16,1554.9
91378,25244,2025-06-02,2121.26
91379,41952,2023-09-21,4189.66
91380,1229,2023-10-28,263.05
91381,24384,2024-03-18,4018.82
91382,42910,2024-02-08,1179.31
91383,32500,2023-10-15,3298.13
91384,44770,2024-09-12,3546.26
91385,36988,2024-03-28,974.57
91386,38789,2024-04-26,4291.03
91387,8518,2023-12-16,1940.96
91388,8328,2023-09-20,1627.18
91389,42459,2023-10-16,2555.29
91390,11975,2025-09-08,1843.41
91391,5715,2024-09-02,1052.88
91392,11293,2024-12-17,4611.07
91393,7463,2025-05-10,531.7
91394,25485,2025-01-24,1719.38
91395,39943,2024-03-07,4664.87
91396,40955,2024-02-06,494.56
91397,26945,2025-04-27,1487.52
91398,28513,2025-03-09,1600.93
91399,5531,2024-10-26,2230.19
91400,28101,2024-06-18,756.16
91401,16367,2024-01-08,3532.74
91402,22480,2024-06-20,1660.02
91403,562,2024-06-20,1595.56
91404,34570,2023-09-16,1647.87
91405,31254,2024-02-04,3303.82
91406,32709,2025-01-03,4269.58
91407,41963,2024-01-20,1973.89
91408,27292,2025-03-03,2153.74
91409,11408,2025-05-14,3329.46
91410,11680,2024-11-10,3616.13
91411,42436,2024-06-26,505.71
91412,2125,2024-02-17,776.3
91413,22770,2024-05-07,4009.96
91414,4489,2023-09-21,497.69
91415,33035,2024-12-12,1232.38
91416,6710,2024-01-22,1126.17
91417,49336,2023-12-04,1764.19
91418,41078,2025-03-01,4033.43
91419,25831,2025-05-06,3815.88
91420,16138,2024-08-13,1785.26
91421,27919,2024-10-25,2105.42
91422,46893,2024-10-23,743.04
91423,28915,2025-04-24,2046.38
91424,24586,2024-10-27,620.62
91425,27306,2024-12-26,1340.07
91426,49181,2024-03-19,228.14
91427,10894,2025-05-16,1182.15
91428,27625,2025-03-03,330.37
91429,39406,2024-09-12,4405.96
91430,18052,2024-03-14,1167.56
91431,46912,2025-08-24,2116.38
91432,49843,2025-07-15,1021.18
91433,38721,2024-12-13,2942.76
91434,49060,2025-07-24,1836.9
91435,2911,2024-04-18,1819.34
91436,40006,2025-09-10,4101.31
91437,4101,2025-08-26,3504.3
91438,16855,2024-07-11,4481.2
91439,18683,2023-10-03,4327.66
91440,30627,2025-07-24,294.2
91441,47538,2025-05-10,431.85
91442,49472,2024-02-01,2024.42
91443,21145,2024-06-10,4172.02
91444,1694,2025-09-12,1618.67
91445,34055,2025-03-25,628.65
91446,32690,2023-10-09,4728.74
91447,37695,2024-09-16,2004.68
91448,1257,2025-01-26,950.51
91449,6626,2025-05-23,1556.69
91450,5482,2024-09-19,4027.44
91451,20655,2024-09-14,2966.14
91452,33382,2024-08-08,376.11
91453,45278,2025-03-10,2463.64
91454,6242,2025-02-06,1732.25
91455,31604,2024-09-28,499.04
91456,26413,2024-08-03,4473.57
91457,43606,2024-03-28,4881.0
91458,17117,2024-08-20,3771.79
91459,11145,2025-09-06,3266.88
91460,32429,2025-08-24,1472.08
91461,14797,2025-04-02,1348.94
91462,8816,2023-11-14,114.97
91463,23992,2025-05-13,2012.11
91464,14000,2024-12-26,2988.4
91465,8786,2025-08-19,4852.39
91466,43563,2024-09-30,2151.73
91467,30773,2024-05-14,2451.83
91468,27257,2025-02-05,2520.81
91469,42824,2024-12-11,1086.04
91470,2547,2025-03-28,3553.64
91471,35513,2024-07-04,2307.85
91472,9232,2025-02-11,4771.54
91473,1469,2025-01-29,1003.58
91474,19861,2024-08-20,3920.65
91475,14145,2025-03-11,2636.13
91476,19151,2025-05-14,4501.04
91477,20509,2025-01-23,460.12
91478,2862,2024-10-06,1137.6
91479,30116,2023-12-27,4314.49
91480,951,2025-02-17,2297.39
91481,40875,2024-06-15,807.05
91482,41633,2025-06-10,3975.93
91483,45518,2024-02-01,636.32
91484,38200,2024-06-25,1928.57
91485,34000,2025-04-04,3587.41
91486,33960,2025-06-04,2933.16
91487,41718,2025-08-28,4056.37
91488,22373,2024-02-24,1399.74
91489,15717,2025-07-17,4332.8
91490,43305,2025-05-16,1802.58
91491,49734,2025-08-09,3465.13
91492,8195,2024-12-05,456.18
91493,19243,2023-10-14,1654.07
91494,33194,2024-10-26,2659.53
91495,20383,2024-02-13,3731.63
91496,10594,2023-10-11,4268.1
91497,18734,2024-08-02,3820.51
91498,44447,2023-09-25,4604.66
91499,18987,2024-06-17,4769.31
91500,43525,2023-11-19,1319.93
91501,719,2024-02-19,3182.91
91502,40066,2025-08-08,3823.43
91503,44779,2025-08-03,3676.39
91504,5999,2024-08-23,3511.39
91505,14689,2024-08-03,2678.92
91506,31685,2024-07-30,2958.92
91507,41567,2024-09-18,2486.98
91508,35671,2025-03-24,409.38
91509,32722,2023-09-23,435.43
91510,12959,2023-10-22,4007.81
91511,22587,2025-08-01,2463.24
91512,7082,2024-11-13,4391.54
91513,5682,2024-11-29,1320.47
91514,32465,2025-05-26,3919.51
91515,30156,2024-03-22,4472.84
91516,22858,2025-04-26,2324.53
91517,40302,2024-07-16,3590.15
91518,45568,2025-05-23,3578.73
91519,45189,2024-12-26,285.1
91520,16302,2024-01-02,1647.07
91521,5076,2025-08-24,437.74
91522,49661,2024-01-02,2973.92
91523,47925,2024-06-21,836.12
91524,43535,2023-12-23,2664.13
91525,16655,2023-09-26,796.34
91526,15121,2024-10-19,3721.87
91527,12911,2025-03-12,350.16
91528,41417,2024-12-18,4383.97
91529,41090,2024-04-25,2787.72
91530,5475,2024-01-17,215.57
91531,33207,2023-09-14,3696.41
91532,10678,2024-02-02,2422.44
91533,2467,2023-12-16,3851.4
91534,28740,2025-05-14,4246.73
91535,25910,2024-08-07,1961.88
91536,38021,2025-09-05,3052.16
91537,35028,2024-06-01,3971.36
91538,33639,2025-03-30,3592.42
91539,41617,2024-07-04,1203.14
91540,12921,2025-01-15,3853.65
91541,25866,2024-07-13,3732.36
91542,18881,2023-12-20,1016.02
91543,25234,2024-10-24,3624.83
91544,3596,2023-09-21,576.54
91545,48647,2025-08-07,4431.18
91546,39250,2024-02-01,2718.8
91547,34594,2023-10-04,869.24
91548,46998,2023-11-29,1924.79
91549,23441,2023-09-17,2308.8
91550,31204,2025-01-15,170.91
91551,7964,2024-04-11,3140.78
91552,47235,2024-09-20,4614.28
91553,39797,2025-02-27,3186.88
91554,30483,2025-01-25,2330.63
91555,21057,2024-03-20,1362.62
91556,38152,2024-05-09,3253.06
91557,13567,2023-10-10,545.57
91558,24651,2024-03-07,1250.01
91559,45106,2023-09-22,1535.39
91560,38083,2025-07-22,404.78
91561,29937,2025-06-24,4649.91
91562,7953,2024-08-12,3986.26
91563,4061,2024-07-02,754.28
91564,25628,2024-09-21,1157.86
91565,1360,2023-11-27,661.68
91566,17398,2025-08-13,2273.5
91567,29397,2025-05-26,3255.69
91568,40893,2024-08-30,4192.8
91569,33934,2025-04-29,212.02
91570,40993,2024-04-11,2083.83
91571,8080,2025-01-29,3462.79
91572,7347,2024-04-28,4122.63
91573,27921,2025-05-07,1748.43
91574,32749,2025-02-26,4732.31
91575,42880,2025-08-20,4317.58
91576,32956,2024-05-06,3544.8
91577,28436,2024-11-15,2462.23
91578,17021,2025-09-03,2680.13
91579,1860,2023-10-15,4554.61
91580,42626,2024-07-06,2623.38
91581,49407,2023-12-15,4485.39
91582,36829,2023-11-15,4119.84
91583,20918,2024-02-28,4054.34
91584,23448,2025-03-16,2332.65
91585,10982,2024-08-24,1651.64
91586,43283,2024-05-16,3499.31
91587,31074,2025-09-03,4461.18
91588,22531,2024-08-17,1194.17
91589,33205,2025-02-27,2724.5
91590,13877,2024-10-22,4283.26
91591,23902,2025-01-09,4354.55
91592,15336,2025-09-06,1015.6
91593,3541,2024-07-01,3811.56
91594,47941,2025-04-08,3450.95
91595,15346,2023-11-22,2553.98
91596,38486,2025-04-04,1582.01
91597,10092,2023-10-18,3278.28
91598,38336,2025-04-29,3834.83
91599,36536,2024-05-19,3573.63
91600,11057,2024-07-06,3206.31
91601,9052,2023-12-18,4510.01
91602,12989,2023-11-06,4763.54
91603,6490,2023-12-26,1675.5
91604,25452,2024-09-10,4088.24
91605,25613,2025-08-26,1456.75
91606,13015,2025-03-12,1110.78
91607,44735,2024-03-07,3460.06
91608,22131,2025-04-23,1909.73
91609,12437,2025-07-26,1996.7
91610,30217,2025-07-04,930.19
91611,311,2025-07-06,2180.78
91612,679,2024-01-23,3183.95
91613,38560,2023-12-20,86.42
91614,31447,2024-12-07,4371.24
91615,12387,2025-04-28,4159.1
91616,13663,2025-08-31,2795.63
91617,4200,2024-03-20,923.64
91618,22643,2024-02-02,197.64
91619,3122,2025-04-03,1740.44
91620,13453,2025-04-28,556.51
91621,4385,2025-06-17,3378.5
91622,11112,2023-11-14,1971.72
91623,6598,2025-02-05,3110.33
91624,44600,2025-03-25,2319.23
91625,9815,2024-04-19,3704.56
91626,15657,2025-02-04,3852.88
91627,7443,2024-05-11,3972.02
91628,26166,2024-07-04,1807.99
91629,47607,2023-09-30,1409.66
91630,37907,2023-11-01,3928.93
91631,26056,2023-12-25,3122.66
91632,42710,2025-08-08,4681.43
91633,42218,2025-01-22,2435.72
91634,1215,2025-05-25,1003.13
91635,45328,2023-12-16,1643.61
91636,18865,2024-08-09,1518.04
91637,36009,2025-09-04,2287.95
91638,27058,2024-02-29,2373.09
91639,49232,2024-04-25,196.38
91640,17265,2023-10-17,1470.39
91641,8435,2025-03-19,2234.03
91642,15716,2025-03-20,1044.46
91643,39044,2024-07-11,1342.15
91644,11637,2024-08-06,1238.07
91645,15246,2025-08-04,3227.76
91646,42422,2024-10-03,4957.56
91647,31344,2024-12-17,4465.63
91648,22557,2024-11-18,2804.59
91649,30279,2023-12-08,471.98
91650,3688,2025-08-18,1457.55
91651,10932,2024-08-22,4582.35
91652,39556,2023-11-18,4708.74
91653,30420,2025-05-17,3413.17
91654,37259,2025-06-03,1900.47
91655,10103,2024-09-08,1186.81
91656,23787,2023-12-02,3138.5
91657,26528,2024-01-02,584.14
91658,2169,2023-10-19,1337.28
91659,1202,2024-02-09,3910.61
91660,48086,2025-06-03,1150.83
91661,38300,2025-07-01,2758.53
91662,48419,2024-03-04,3693.52
91663,27917,2024-10-28,1113.25
91664,5546,2024-02-23,4675.46
91665,6429,2024-09-22,1981.74
91666,11626,2025-01-06,4115.31
91667,29593,2024-05-06,3021.0
91668,43889,2024-01-24,2326.17
91669,44005,2024-04-06,776.34
91670,6914,2024-12-23,1060.48
91671,28241,2023-11-16,1751.35
91672,2695,2025-04-07,923.01
91673,15992,2025-03-03,1918.95
91674,24428,2023-12-01,57.7
91675,15778,2025-02-23,1020.5
91676,17469,2024-06-24,1255.34
91677,9142,2024-03-16,1442.2
91678,33738,2025-05-05,3335.65
91679,42571,2024-08-10,742.29
91680,36959,2025-03-04,2014.24
91681,5049,2024-01-14,1721.43
91682,4547,2025-05-09,4097.23
91683,15648,2024-08-31,2413.76
91684,6347,2024-06-17,1689.88
91685,5149,2024-02-06,4913.11
91686,10044,2024-02-18,1210.59
91687,21086,2024-12-19,704.68
91688,29160,2024-03-19,254.06
91689,30086,2024-05-23,2927.88
91690,37219,2024-01-09,1552.18
91691,44309,2023-10-21,3125.92
91692,26403,2024-02-23,2730.78
91693,16168,2023-09-21,4066.71
91694,36675,2024-09-14,3576.12
91695,49122,2025-04-07,3610.67
91696,33410,2024-05-02,4622.16
91697,10757,2025-08-09,582.72
91698,41570,2024-09-24,1045.76
91699,5311,2023-09-14,2392.81
91700,20376,2023-11-09,2390.37
91701,8115,2024-09-04,3523.1
91702,8162,2024-04-07,244.52
91703,41772,2025-04-07,4757.47
91704,25555,2024-05-24,3948.14
91705,16614,2025-02-06,3245.5
91706,15955,2024-12-01,642.76
91707,35441,2023-10-21,2996.01
91708,41141,2024-07-14,3206.58
91709,30306,2024-08-04,1644.92
91710,6787,2025-08-26,1401.82
91711,43223,2024-11-16,3300.75
91712,36611,2025-04-29,116.49
91713,11753,2024-02-29,998.03
91714,35996,2023-11-03,4739.63
91715,11876,2025-01-19,1301.01
91716,3358,2024-01-10,1710.91
91717,3344,2025-04-05,509.19
91718,44812,2024-06-02,1238.37
91719,14452,2025-05-20,4680.23
91720,1770,2025-02-01,818.67
91721,27414,2024-08-03,3511.58
91722,42427,2023-11-20,4141.49
91723,9274,2025-02-22,4958.94
91724,7754,2024-01-06,1678.43
91725,41817,2024-03-11,4609.54
91726,29658,2024-07-03,4050.99
91727,40029,2025-07-07,800.13
91728,24861,2024-05-25,3118.52
91729,30904,2024-03-22,4815.65
91730,46602,2025-07-26,2589.15
91731,30052,2025-01-16,789.95
91732,23140,2024-09-01,2900.8
91733,620,2025-05-24,3015.23
91734,25223,2024-02-04,3186.9
91735,35842,2024-03-22,2604.81
91736,10648,2023-12-27,266.65
91737,26536,2024-11-02,4163.99
91738,1045,2025-09-07,1012.98
91739,19998,2025-03-22,4421.68
91740,47906,2024-04-15,4144.47
91741,12561,2024-05-25,1753.73
91742,25132,2025-08-15,892.97
91743,33704,2024-03-23,2056.73
91744,18949,2025-07-28,4482.97
91745,23481,2025-07-20,2937.24
91746,46614,2024-03-09,319.52
91747,48079,2023-10-22,1200.51
91748,44771,2024-03-26,4715.59
91749,9099,2024-05-26,2859.84
91750,45569,2024-04-21,1471.0
91751,5701,2024-07-14,3032.39
91752,7941,2024-10-15,2859.71
91753,48370,2024-03-31,1323.4
91754,26178,2025-01-05,3156.7
91755,36176,2025-09-03,196.23
91756,44737,2025-08-17,1490.81
91757,16563,2025-04-27,4061.67
91758,35158,2025-01-07,4712.33
91759,42707,2024-09-16,4943.59
91760,13003,2024-05-15,873.09
91761,25116,2024-12-27,4955.51
91762,16989,2024-01-08,338.51
91763,15972,2025-02-23,120.89
91764,11019,2024-06-03,2779.91
91765,13257,2024-09-10,1399.89
91766,23697,2024-08-31,243.1
91767,30104,2025-01-29,2900.78
91768,8733,2025-08-14,779.74
91769,16003,2025-02-18,3920.64
91770,19597,2024-02-29,2450.83
91771,20845,2024-04-04,3525.06
91772,46257,2025-07-28,1690.47
91773,9789,2025-03-16,151.54
91774,31450,2024-01-23,2649.17
91775,264,2025-07-06,3098.37
91776,4400,2025-06-24,1642.75
91777,20385,2024-12-21,622.36
91778,4773,2024-09-20,634.38
91779,5569,2023-11-08,1654.06
91780,38032,2025-06-17,1434.68
91781,35115,2024-08-31,249.81
91782,22948,2024-10-19,4955.79
91783,27716,2025-05-10,4725.19
91784,20166,2024-01-19,2836.41
91785,33209,2024-11-15,2942.86
91786,27109,2024-10-21,2072.73
91787,34114,2025-05-28,4864.33
91788,44699,2024-11-16,1119.6
91789,29560,2024-03-12,3135.75
91790,32559,2025-01-14,448.43
91791,37639,2025-04-08,466.67
91792,42404,2024-02-21,1177.63
91793,8436,2025-06-05,492.98
91794,1507,2025-02-11,3578.1
91795,14254,2024-07-20,2182.74
91796,26738,2025-04-16,982.24
91797,30505,2023-09-21,2782.04
91798,3050,2024-02-11,1643.33
91799,40528,2025-07-18,230.35
91800,32001,2023-12-11,317.84
91801,29823,2025-08-15,1253.05
91802,3015,2024-11-08,408.88
91803,13379,2025-08-15,3801.17
91804,28782,2025-01-18,2673.14
91805,43839,2024-10-13,593.34
91806,46901,2025-07-25,4272.99
91807,12503,2024-06-02,358.44
91808,11039,2024-06-11,2927.38
91809,2661,2024-04-07,4752.53
91810,28343,2024-03-11,1729.79
91811,29556,2025-08-16,889.5
91812,31130,2023-12-21,1693.73
91813,45044,2025-08-13,4571.19
91814,26184,2024-10-21,2411.85
91815,47894,2023-11-19,716.7
91816,34098,2024-02-20,2753.64
91817,31766,2024-02-26,2120.28
91818,9854,2024-09-27,701.49
91819,26794,2023-10-09,1455.6
91820,3334,2025-06-26,2840.34
91821,36622,2024-10-06,2857.24
91822,1856,2025-01-10,641.28
91823,34058,2024-12-12,1466.91
91824,14297,2023-10-16,197.51
91825,2464,2025-07-25,1639.55
91826,11621,2024-06-27,4357.4
91827,17929,2025-03-16,3379.51
91828,7476,2025-05-25,1067.1
91829,4412,2024-09-09,1284.72
91830,43659,2024-12-07,4332.97
91831,33154,2025-03-07,630.91
91832,40869,2025-01-24,3113.59
91833,6570,2024-08-03,3979.4
91834,40077,2024-05-22,4848.01
91835,26253,2023-09-18,3344.29
91836,9559,2025-02-07,3326.52
91837,16011,2024-06-22,3536.19
91838,19672,2023-11-18,3784.1
91839,39579,2025-08-13,4174.99
91840,4227,2023-10-31,3655.63
91841,4514,2025-07-09,885.17
91842,41382,2025-03-19,1721.36
91843,32926,2025-03-01,3313.15
91844,22039,2025-03-26,95.36
91845,31978,2025-09-01,2788.86
91846,20906,2023-12-04,1192.57
91847,4196,2025-08-06,3788.57
91848,5515,2023-12-07,2405.39
91849,1546,2024-04-09,3710.82
91850,40790,2023-12-09,3055.71
91851,35318,2024-06-24,1051.69
91852,23069,2023-12-14,3470.5
91853,34942,2025-02-16,110.02
91854,4725,2024-03-26,489.3
91855,31494,2024-11-15,4893.12
91856,22054,2024-10-01,3486.56
91857,40258,2024-04-03,4796.88
91858,6958,2024-11-17,3984.12
91859,49881,2024-10-02,844.2
91860,32149,2023-12-09,4523.23
91861,15658,2025-08-17,1113.8
91862,44655,2023-10-07,2815.15
91863,28920,2025-02-23,3027.47
91864,37826,2023-10-12,4665.0
91865,48838,2024-03-09,1063.58
91866,33055,2025-05-19,3702.59
91867,13516,2024-09-03,2949.23
91868,46393,2024-04-10,2808.34
91869,18766,2024-09-26,2650.89
91870,37041,2025-04-17,4361.21
91871,37526,2025-01-25,3931.15
91872,39514,2024-09-14,3389.5
91873,213,2023-09-20,2758.48
91874,42130,2025-04-25,2921.89
91875,46162,2024-04-28,3500.38
91876,39748,2025-03-05,2909.24
91877,34919,2025-02-01,1061.93
91878,39174,2025-03-02,4580.21
91879,3331,2025-04-04,2094.53
91880,8330,2025-05-04,1376.26
91881,18658,2025-05-06,4055.15
91882,13823,2024-11-14,3222.05
91883,19685,2023-10-10,1949.22
91884,28254,2024-04-30,4787.08
91885,27506,2025-04-28,4882.81
91886,7213,2024-04-23,417.12
91887,38237,2024-08-21,3614.27
91888,42681,2025-07-31,3064.35
91889,36300,2024-01-26,1685.82
91890,39764,2023-10-08,2304.5
91891,49777,2025-09-09,2319.7
91892,25257,2025-05-01,3954.43
91893,21929,2024-09-22,865.43
91894,26003,2025-02-02,4564.63
91895,18570,2024-04-23,2540.26
91896,39693,2023-12-05,4714.37
91897,38206,2024-07-30,4003.51
91898,27547,2024-08-28,181.19
91899,25444,2024-07-29,1446.49
91900,31348,2024-11-15,2429.27
91901,14019,2023-11-13,519.07
91902,19545,2024-11-05,3914.59
91903,3446,2024-04-06,2057.07
91904,23578,2025-07-04,477.97
91905,9612,2025-04-04,1311.53
91906,16327,2024-09-27,1547.79
91907,5360,2024-12-12,4975.14
91908,33928,2025-07-25,4773.01
91909,30952,2024-05-26,238.12
91910,11624,2024-09-06,3246.77
91911,13076,2024-03-20,4189.58
91912,48934,2024-05-21,433.22
91913,48860,2023-11-18,4042.25
91914,24646,2024-08-15,3513.99
91915,21762,2024-04-11,2609.7
91916,10068,2025-01-05,784.88
91917,23416,2025-05-14,3277.62
91918,12535,2024-08-08,4320.64
91919,28320,2025-06-15,2318.75
91920,13971,2025-06-27,1293.8
91921,48090,2024-10-12,2456.04
91922,32698,2023-12-30,796.96
91923,9405,2025-08-12,4250.81
91924,49370,2024-04-04,3826.32
91925,12883,2024-06-29,1120.33
91926,4607,2025-04-20,3245.38
